value,label,count
99 st w,address,address
125 st w,address,address
113 st e,address,address
11 st n,address,address
230 st e,address,address
60 st e,address,address
555 park avenue,address,address
38 st e,address,address
998 e 167 st,address,address
6 rd e,address,address
xi11a willets point,address,address
46 st w,address,address
170 st w,address,address
153 st w,address,address
161 st e,address,address
14 rd e,address,address
129 st w,address,address
43 st w,address,address
36 st w,address,address
5 st s,address,address
br27 allerton ave et,address,address
13 st e,address,address
158 st xtn w,address,address
9 st n,address,address
47 st w,address,address
8 rd e,address,address
59 street bridge,address,address
86th 87th st's,address,address
jfk5 nassau expy,address,address
49 st e,address,address
11th 12th st,address,address
800ft eof decker ave,address,address
19 st w,address,address
76 road south,address,address
216 st w,address,address
214 st e,address,address
123 hill side,address,address
65 street transverse,address,address
159 st e,address,address
238 st w,address,address
41 st w,address,address
40 rector st nyc,address,address
94 st w,address,address
36 st e,address,address
205 st w,address,address
e broadway,street_name,address
11 st s,address,address
263 st w,address,address
191 st e,address,address
5 st e,address,address
102 st w,address,address
80 st e,address,address
87 st e,address,address
89 st w,address,address
235 st w,address,address
333 rector street,address,address
206 st w,address,address
131 st e,address,address
9 st s,address,address
102 st e,address,address
157 st w,address,address
123 st e,address,address
75 st w,address,address
33 st w,address,address
173 st w,address,address
187 st w,address,address
4 corners rd,address,address
hwy 48 s b rp at bridg,address,address
63 st w,address,address
113 st w,address,address
58 st e,address,address
154 st e,address,address
149 st e,address,address
158 st w,address,address
33 st e,address,address
104 st e,address,address
9th 10th avenues,address,address
54 st e,address,address
162 st w,address,address
10 ave 11 ave,address,address
112 st e,address,address
66 st w,address,address
br5 bruckner expy,address,address
nyc park and ride,park_playground,address
190 st e,address,address
14 st w,address,address
300 feet n of yukon av,address,address
211 st w,address,address
mda16 macombs bridge a,address,address
12 rd e,address,address
237 st e,address,address
200 vesey st,address,address
170 st e,address,address
51 st e,address,address
231 st e,address,address
10 st n,address,address
8 avenue 9th avenue,address,address
114 st e,address,address
234 st w,address,address
bp32 francis lewis blv,address,address
97 street transverse,address,address
6 st n,address,address
153 st e,address,address
7 st e,address,address
74 st w,address,address
and york avenue,address,address
193 st w,address,address
107 st e,address,address
2 penn plaza,address,address
9 st e,address,address
16 rd e,address,address
96 st e,address,address
116 st w,address,address
101 st w,address,address
192 st w,address,address
6 st w,address,address
27 st e,address,address
100 st e,address,address
86 st w,address,address
233 st e,address,address
74 street 3 ave,address,address
121 st w,address,address
143 st e,address,address
29 st w,address,address
146 st w,address,address
103 st w,address,address
83 st w,address,address
8 st n,address,address
259 st w,address,address
158 st e,address,address
old broadway,street_name,address
117 st w,address,address
227 st w,address,address
82 st e,address,address
85 street transverse,address,address
9th 10th ave,address,address
91 st e,address,address
cb14 randall ave,address,address
250 nof neptune ave,address,address
239 st e,address,address
61 rd 61 dr,address,address
106 st e,address,address
48 st w,address,address
54 street 8ave,address,address
204 st w,address,address
3 park avenue,address,address
170 street 171 street,address,address
101 park avenue,address,address
197 st w,address,address
219 st w,address,address
195 st e,address,address
151 st e,address,address
42 st e,address,address
48 st e,address,address
67 st w,address,address
mda6 e 233st jerome,address,address
2 nd ave,address,address
198 st e,address,address
2 av 3 av,address,address
246 st w,address,address
14 st n,address,address
82 st w,address,address
177 st e,address,address
59 st w,address,address
88 st e,address,address
3 ave bridge,address,address
34 st w,address,address
234 st e,address,address
171 st e,address,address
56 st e,address,address
76 st e,address,address
11 st w,address,address
185 st e,address,address
106 st w,address,address
210 st e,address,address
1 rd e,address,address
3 st n,address,address
52 st w,address,address
br24 cross bronxs expy,address,address
71 st w,address,address
215 st w,address,address
1st avenue avenue a,address,address
185 st w,address,address
135 st e,address,address
127 st w,address,address
115 st w,address,address
237 st w,address,address
8 st s,address,address
20 rd e,address,address
123 st w,address,address
95 st w,address,address
93 avenue jamaica ave,address,address
214 st w,address,address
10 st s,address,address
140 st e,address,address
202 st e,address,address
219 st e,address,address
25 st w,address,address
93 st e,address,address
130 st w,address,address
186 st w,address,address
5 st n,address,address
52 st e,address,address
180ft wof 53 pl,address,address
6 st s,address,address
133 st w,address,address
240 st e,address,address
74 st e,address,address
cb8 throgs neck expy,address,address
64 st e,address,address
97 st w,address,address
173 st e,address,address
5 6 aves.,address,address
203 st e,address,address
101 street 104 street,address,address
197 st e,address,address
75 st 76 st,address,address
168 st e,address,address
206 st e,address,address
cb22 castle hill ave,address,address
21 st e,address,address
86 st e transverse rd,address,address
189 st w,address,address
153 st 154 st,address,address
162 st e,address,address
43 st e,address,address
253 st craft ave,address,address
21 rd e,address,address
ibp36 austin st,address,address
98 st e,address,address
179 st e,address,address
44 st w,address,address
gcp95 29 ave,address,address
39 st w,address,address
25 st e,address,address
54 st w,address,address
261 st w,address,address
330 nof 17 st,address,address
38 st w,address,address
240 st w,address,address
8 st w,address,address
56 st w,address,address
164 st w,address,address
1 avenue loop,address,address
17 st w,address,address
101 97th avenue,address,address
115 ave 116 ave,address,address
12 st n,address,address
100 henry st,address,address
169 st w,address,address
182 st w,address,address
195 st w,address,address
221 st e,address,address
east broadway,street_name,address
20 st e,address,address
111 st e,address,address
131 st w,address,address
15 st n,address,address
138 st e,address,address
76 st xtn e,address,address
18 st w,address,address
8 st e,address,address
232 st e,address,address
171 court st,address,address
144 st w,address,address
42 park ave,address,address
26 st e,address,address
12 st w,address,address
6th 7th avenue,address,address
213 st e,address,address
70 st w,address,address
200 feet nof vicyory b,address,address
84 st w,address,address
104 st w,address,address
55 st w,address,address
79 st w,address,address
78 st e,address,address
14 rd w,address,address
5th 6th ave,address,address
929 ducan street,address,address
213 st w,address,address
166 st e n leg,address,address
16 st e,address,address
49 st utica ave,address,address
254 st w,address,address
211 st e,address,address
96 st w,address,address
124 st w,address,address
br4 222 st e,address,address
90 st e,address,address
160 st e,address,address
249 st w,address,address
59 st e,address,address
228 st w,address,address
174 st e,address,address
58 st w,address,address
238 st e,address,address
31 st street,address,address
144 st e,address,address
225 st bridge w,address,address
139 st w,address,address
62 st w,address,address
124 st e,address,address
182 st e,address,address
235 st e,address,address
174 st w,address,address
242 st w,address,address
242 st e,address,address
3 st w,address,address
67 st e,address,address
31 st e,address,address
223 st e,address,address
225 st w,address,address
262 st w,address,address
70 st e,address,address
112 st w,address,address
125 st e,address,address
40 recter street,address,address
122 st e,address,address
85 st w,address,address
38 th st and broadway,address,address
134 st w,address,address
168 st w,address,address
40 st w,address,address
49 street 8 ave,address,address
201 st e,address,address
8th 9th avenue,address,address
66 st e,address,address
37 st w,address,address
17 ave 18 ave,address,address
141 st w,address,address
116 st e,address,address
218 st w,address,address
111 st w,address,address
1st ave pleasant ave,address,address
168 street 169 street,address,address
192 st e,address,address
145 st e,address,address
152 st w,address,address
169 street 170 street,address,address
9 rd w,address,address
72 street transverse,address,address
156 st w,address,address
160 st w,address,address
47 st e,address,address
181 st e,address,address
23 st w,address,address
137 st w,address,address
162 montague street,address,address
258 st w,address,address
1st 2nd ave,address,address
1 st s,address,address
128 st w,address,address
189 st e,address,address
hwy 11 at 128 st,address,address
92 st w,address,address
55 hilton hotel,address,address
220 st w,address,address
215 st e,address,address
15 th street,address,address
172 st e,address,address
5 towns south,address,address
244 st w,address,address
143 st w,address,address
xi2 sunrise hwy,address,address
40 st e,address,address
46 st e,address,address
65 st w,address,address
30 st w,address,address
207 st e,address,address
8 th ave and 9th ave,address,address
5 rd w,address,address
183 st e,address,address
137 st e,address,address
40 rector street,address,address
87 st w,address,address
163 st e,address,address
145 st w,address,address
167 st e,address,address
42 st w,address,address
8th 9th ave's,address,address
236 st w,address,address
bea9 havermeyer ave,address,address
8th 9th ave,address,address
17 st e,address,address
204 st e,address,address
r100 drumgoole rd e,address,address
186 st e,address,address
xi45a hempstead ave,address,address
149 st w,address,address
24 st e,address,address
ce2ab hillside ave,address,address
128 st e,address,address
199 st e,address,address
135 st w,address,address
28 st w,address,address
190 st w,address,address
29 st e,address,address
57 st e,address,address
121 st e,address,address
23 st. 24 st.,address,address
28 st e,address,address
136 st e,address,address
3 ave bridge app,address,address
81 st e,address,address
95 st e,address,address
260 st w,address,address
40 central park south,address,address
35 st w,address,address
163 st w,address,address
10th 11th ave,address,address
120 st e,address,address
13 st w,address,address
101 st e,address,address
10 st w,address,address
53 pl e,address,address
4 st w,address,address
22 st e,address,address
65 st e,address,address
14 st e,address,address
ne20 bet holiday inn ,address,address
6th 7th ave,address,address
201 st w,address,address
80 st w,address,address
1 st ave,address,address
118 st w,address,address
38 st west,address,address
119 st w,address,address
98 st w,address,address
218 st e,address,address
16 st w,address,address
gcp102b et rp hillside,address,address
97 st e,address,address
ws164 vets rd e winant,address,address
243 st e,address,address
24 st w,address,address
8 ave 9 ave,address,address
134 st e,address,address
61 st e,address,address
178 st e,address,address
2 st e,address,address
255 st w,address,address
11 st e,address,address
88 and amsterdam,address,address
157 st e,address,address
3 st e,address,address
8515 av j,address,address
45 st e,address,address
7 st w,address,address
165 st steps w,address,address
32 st w,address,address
100 centre st,address,address
167 st w,address,address
129 st e,address,address
166 st w,address,address
4 avenue 5 avenue,address,address
51 st w,address,address
15 pl w,address,address
208 st e,address,address
232 st w,address,address
151 st w,address,address
220 st e,address,address
79 st transverse,address,address
26 st w,address,address
245 st w,address,address
west broadway,street_name,address
61 st w,address,address
1 st n,address,address
236 st e,address,address
208 st w,address,address
166 st e,address,address
211 st e ss,address,address
155 st e,address,address
60th and madison,address,address
72 st xtn w,address,address
5 ave 6 ave,address,address
32nd 33rd road,address,address
4 rd e,address,address
44 st e,address,address
68 avenue 71 street,address,address
37 st e,address,address
9 rd e,address,address
1 west st,address,address
150 st e,address,address
212 st e,address,address
40 and 41 st,address,address
1 st w,address,address
105 walk e,address,address
68 st w,address,address
10 st e,address,address
108 st e,address,address
34 st e,address,address
7 ave s,address,address
127 st e,address,address
83 st e,address,address
146 st e,address,address
109 st e,address,address
179 st w,address,address
194 st e,address,address
5 towns north,address,address
35 st e,address,address
65 st transverse,address,address
9 st w,address,address
176 st e,address,address
15 st e,address,address
172 st w,address,address
207 st w,address,address
88 st w,address,address
1500 nof rockland ave,address,address
sw broadway,street_name,address
81 st w,address,address
xi60a northern blvd,address,address
200 w of 61 ave,address,address
vw61 jewel ave en rp,address,address
19 st e,address,address
cb31 castle hill ave,address,address
175 st w,address,address
132 st w,address,address
116th lenox avenue,address,address
138 st w,address,address
171 st w,address,address
180 st w,address,address
225 st e,address,address
126 st e,address,address
141 st e,address,address
110 st e,address,address
91 st w,address,address
239 st w,address,address
cb33 black rock ave,address,address
560ft wof 8 ave,address,address
216 st e,address,address
217 st w,address,address
23 avenue ditmars blvd,address,address
119 st e,address,address
85 st e,address,address
77 st w,address,address
227 st e,address,address
193 st e,address,address
64 st w,address,address
2 st s,address,address
74th bowery,address,address
196 st e,address,address
cb27 ellis ave,address,address
6 st e,address,address
136 st w,address,address
120 st w,address,address
53 st w,address,address
3 st s,address,address
175 st e,address,address
150 st w,address,address
132 st e,address,address
117 st e,address,address
233 st e firehouse,address,address
109 st w,address,address
226 st e,address,address
bqe34 200 s o nrthrn b,address,address
20 st w,address,address
212 st w,address,address
209 st e,address,address
36th central park south,address,address
se7 westchester ave,address,address
165 st e,address,address
108 st w,address,address
73 st e,address,address
256 st w,address,address
110 st w,address,address
155 st w,address,address
241 st e,address,address
196 st w,address,address
114 st w,address,address
154 st w,address,address
147 st e,address,address
68 st e,address,address
mp5 gun hill rd,address,address
93 st w,address,address
75 st e,address,address
103 st e,address,address
183 st w,address,address
40 rector st,address,address
76 bay street,address,address
99 st e,address,address
62 st e,address,address
55 st e,address,address
72 st transverse,address,address
205 st e,address,address
72 st w,address,address
159 st w,address,address
100 st w,address,address
45 st w,address,address
229 st w,address,address
86 st e,address,address
32 st e,address,address
148 st w,address,address
152 st e,address,address
22 st w,address,address
130 st e,address,address
ce10 et rp union tpke,address,address
1000 wof renwick ave,address,address
230 st w,address,address
89 st e,address,address
8 rd w,address,address
72 st xtn e,address,address
142 st e,address,address
169 st e,address,address
12 st e,address,address
6th bond street,address,address
229 st e,address,address
126 st w,address,address
142 st w,address,address
94 st e,address,address
78 st w,address,address
57 st w,address,address
1200ft wof erskine st,address,address
115 st e,address,address
49 st w,address,address
31 st w,address,address
184 st w,address,address
148 st e,address,address
27 st w,address,address
161 st w,address,address
72 st 73 st,address,address
13 ave 14 ave,address,address
71 st e,address,address
6th 7th avenues,address,address
231 st w,address,address
23 st e,address,address
50 st e,address,address
147 st w,address,address
252 st w,address,address
1 st e,address,address
69 st w,address,address
5 pl s,address,address
84 st e,address,address
7 st n,address,address
178 st w,address,address
191 st w,address,address
18 st e,address,address
