value,label,count
125 st w,address,address
230 st e,address,address
38 st e,address,address
46 st w,address,address
161 st e,address,address
129 st w,address,address
43 st w,address,address
5 st s,address,address
13 st e,address,address
47 st w,address,address
254 st lie,address,address
8 rd e,address,address
49 st e,address,address
vw30 atlantic ave,address,address
19 st w,address,address
159 st e,address,address
41 st w,address,address
36 st e,address,address
191 st e,address,address
5 st e,address,address
102 st w,address,address
80 st e,address,address
87 st e,address,address
89 st w,address,address
235 st w,address,address
131 st e,address,address
9 st s,address,address
123 st e,address,address
75 st w,address,address
33 st w,address,address
187 st w,address,address
63 st w,address,address
113 st w,address,address
58 st e,address,address
154 st e,address,address
149 st e,address,address
158 st w,address,address
33 st e,address,address
104 st e,address,address
54 st e,address,address
66 st w,address,address
14 st w,address,address
237 st e,address,address
170 st e,address,address
51 st e,address,address
234 st w,address,address
7 correll ave,address,address
153 st e,address,address
7 st e,address,address
193 st w,address,address
107 st e,address,address
9 st e,address,address
1020 east 16 st,address,address
96 st e,address,address
192 st w,address,address
27 st e,address,address
100 st e,address,address
233 st e,address,address
29 st w,address,address
146 st w,address,address
103 st w,address,address
83 st w,address,address
158 st e,address,address
old broadway,street_name,address
227 st w,address,address
82 st e,address,address
91 st e,address,address
239 st e,address,address
106 st e,address,address
195 st e,address,address
42 st e,address,address
5 th avenue,address,address
48 st e,address,address
198 st e,address,address
246 st w,address,address
20 street loop,address,address
229 dr s,address,address
177 st e,address,address
88 st e,address,address
56 st e,address,address
76 st e,address,address
11 st w,address,address
185 st e,address,address
106 st w,address,address
210 st e,address,address
52 st w,address,address
215 st w,address,address
185 st w,address,address
135 st e,address,address
127 st w,address,address
115 st w,address,address
237 st w,address,address
95 st w,address,address
140 st e,address,address
202 st e,address,address
93 st e,address,address
130 st w,address,address
186 st w,address,address
133 st w,address,address
240 st e,address,address
74 st e,address,address
64 st e,address,address
park and ride,park_playground,address
97 st w,address,address
173 st e,address,address
203 st e,address,address
168 st e,address,address
206 st e,address,address
21 st e,address,address
86 st e transverse rd,address,address
189 st w,address,address
162 st e,address,address
43 st e,address,address
179 st e,address,address
44 st w,address,address
39 st w,address,address
25 st e,address,address
54 st w,address,address
261 st w,address,address
38 st w,address,address
8 st w,address,address
164 st w,address,address
1 avenue loop,address,address
17 st w,address,address
east broadway,street_name,address
111 st e,address,address
131 st w,address,address
138 st e,address,address
8 st e,address,address
232 st e,address,address
144 st w,address,address
26 st e,address,address
12 st w,address,address
213 st e,address,address
70 st w,address,address
84 st w,address,address
79 st w,address,address
78 st e,address,address
213 st w,address,address
16 st e,address,address
254 st w,address,address
211 st e,address,address
96 st w,address,address
124 st w,address,address
90 st e,address,address
160 st e,address,address
59 st e,address,address
228 st w,address,address
174 st e,address,address
58 st w,address,address
238 st e,address,address
144 st e,address,address
124 st e,address,address
182 st e,address,address
235 st e,address,address
174 st w,address,address
242 st e,address,address
3 st w,address,address
67 st e,address,address
31 st e,address,address
70 st e,address,address
112 st w,address,address
125 st e,address,address
